TreeID,species,northing,easting,latitude,longitude,SPlocation,remarks
3224,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3225,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3226,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3227,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3228,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3229,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3230,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3231,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3232,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3233,quercus.robur,169036,494081,51.4125,-0.648607,Gunnes's thicket,"NA"
3234,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3235,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3236,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3237,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3238,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3239,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3240,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3241,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3242,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3243,quercus.robur,169176,493857,51.4138,-0.651788,Mann's copse,"NA"
3244,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3245,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3246,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3247,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3248,quercus.robur,169257,493925,51.4146,-0.650792,Farm wood,"NA"
3250,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3251,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3252,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3253,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3254,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3255,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3256,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3257,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3258,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3259,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3260,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3261,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3262,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3263,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3264,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3265,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3266,quercus.robur,NULL,NULL,NULL,NULL,Farm wood,"NA"
3267,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3268,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3269,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3270,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3271,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3272,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3273,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3274,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3275,quercus.robur,169185,494007,51.4139,-0.64963,Farm wood,"NA"
3276,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3277,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3278,quercus.robur,168962,493753,51.4119,-0.653332,Mann's copse,"NA"
3279,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3281,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3282,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3283,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3284,quercus.robur,168976,493765,51.4121,-0.65316,Mann's copse,"NA"
3286,quercus.robur,168976,493765,51.4121,-0.65316,Mann's copse,"NA"
3287,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3289,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3290,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3291,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3292,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3293,quercus.robur,168991,493784,51.412191,-0.652884,Mann's copse,"NA"
3294,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3295,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3296,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3297,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3298,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3299,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3300,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3301,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3302,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3303,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3304,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3305,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3306,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3307,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3308,quercus.robur,169049,493789,51.4127,-0.652804,Mann's copse,"NA"
3309,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3310,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3311,quercus.robur,169026,493835,51.412499,-0.652139,Mann's copse,"NA"
3312,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3313,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3314,quercus.robur,168975,493847,51.412038,-0.651989,Cascade marsh,"NA"
3315,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3316,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3317,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3318,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3319,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3320,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3321,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3322,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3323,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3324,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3325,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3326,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3327,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3328,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3329,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3330,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3331,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3332,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3333,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3334,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3335,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3336,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3337,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3338,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3339,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3340,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3341,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3342,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3343,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3344,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3345,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3346,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3347,quercus.robur,169155,493799,51.4137,-0.652622,Mann's copse,"NA"
3348,quercus.robur,169168,493797,51.4138,-0.65265,Mann's copse,"NA"
3349,quercus.robur,169171,493798,51.4138,-0.652632,Mann's copse,"NA"
3350,quercus.robur,169155,493799,51.4137,-0.652622,Mann's copse,"NA"
3351,quercus.robur,169155,493799,51.4137,-0.652622,Mann's copse,"NA"
3352,quercus.robur,169155,493799,51.4137,-0.652622,Mann's copse,"NA"
3353,quercus.robur,169172,493807,51.4138,-0.652508,Mann's copse,"NA"
3354,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3355,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3356,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3357,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3358,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3359,quercus.robur,169176,493816,51.4139,-0.652375,Mann's copse,"NA"
3360,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3361,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3362,quercus.robur,169178,493812,51.4139,-0.652428,Mann's copse,"NA"
3363,quercus.robur,169192,493827,51.414,-0.652209,Mann's copse,"NA"
3364,quercus.robur,169180,493858,51.4139,-0.651776,Mann's copse,"NA"
3365,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3366,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3367,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3368,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3369,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3370,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3371,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3372,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3373,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3374,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3375,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3376,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3377,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3378,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3379,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3380,quercus.robur,169187,493898,51.413935,-0.651188,Mann's copse,"NA"
3381,quercus.robur,169187,493898,51.413935,-0.651188,Mann's copse,"NA"
3382,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3383,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3384,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3385,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3386,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3387,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3388,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3389,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3390,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3391,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3392,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3393,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3394,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3395,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3396,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3397,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3398,quercus.robur,NULL,NULL,NULL,NULL,NA,"J01?
"
3399,quercus.robur,NULL,NULL,NULL,NULL,NA,"J01?
"
3400,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3401,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3402,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3403,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3404,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3405,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3406,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3407,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3408,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3409,acer.pseudoplatanus,169170,494154,51.4137,-0.647515,Weir wood,"NA"
3410,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3411,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3412,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3413,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3414,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3415,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3416,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3417,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3418,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3419,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3420,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3421,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3422,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3423,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3424,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3425,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3426,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3427,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3428,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3429,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3430,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3431,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3432,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3433,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3435,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3436,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3437,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3438,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3439,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3440,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3441,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3442,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3443,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3444,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3445,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3446,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3447,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3448,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3449,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3450,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3451,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3452,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3453,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3454,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3455,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3456,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3457,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3458,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3459,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3460,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3461,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3462,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3463,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3464,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3465,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3466,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3467,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3468,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3469,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3470,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3471,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3472,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3473,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3474,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3475,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3476,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3477,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3478,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3479,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3480,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3481,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3482,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3483,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3484,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3485,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3486,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3487,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3488,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3489,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3490,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3491,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3492,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3493,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3494,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3495,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3496,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3497,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3498,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3499,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3500,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3501,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3502,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3503,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3504,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3505,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3506,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3507,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3508,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3510,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3511,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3512,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3513,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3514,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3515,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3516,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3517,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3518,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3519,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3520,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3521,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3522,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3523,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3524,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3525,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3526,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3527,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3528,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3529,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3530,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3531,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3532,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3533,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3534,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3535,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3536,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3537,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3538,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3539,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3540,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3541,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3542,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3543,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3544,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3545,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3546,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3547,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3548,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3549,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3550,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3551,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3552,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3554,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3555,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3556,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3557,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3558,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3559,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3560,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3561,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3562,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3563,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3564,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3565,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3566,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3567,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3568,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3569,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3570,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3571,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3572,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3573,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3574,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3575,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3576,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3577,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3578,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3579,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3580,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3581,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3582,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3583,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3584,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3585,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3586,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3587,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3588,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3589,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3590,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3591,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3592,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3593,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3594,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3595,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3596,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3597,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3598,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3599,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3600,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3601,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3602,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3603,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3604,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3605,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3606,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3607,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3608,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3609,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3610,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3611,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3612,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3613,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3614,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3615,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3616,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3617,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3618,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3619,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3620,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3621,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3622,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3623,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3624,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3625,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3626,quercus.robur,168993,494229,51.4121,-0.646487,Weir wood,"NA"
3627,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3628,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3629,NA,NULL,NULL,NULL,NULL,NULL,Originally not recorded in trees table; found in markings table
3630,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3631,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3632,quercus.robur,NULL,NULL,NULL,NULL,Weir wood,"NA"
3633,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3634,quercus.robur,NULL,NULL,NULL,NULL,Nash's field,"NA"
3635,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
3636,quercus.robur,NULL,NULL,NULL,NULL,NA,"NA"
